t,Ia,Ib,I_total,Fluxr,Fluxl,Fluxu,Leakr,Leakl
2.6475000000000003e-05,121.26492717664424,106.36170655553943,227.62663373218368,1.4017970625224176,-0.3062986734566179,-1.1127979963401844,0.03241505475253107,0.03149029867588295
2.6500000000000004e-05,121.31010350196729,106.41202348723917,227.72212698920646,1.4001378924415364,-0.30420278253292893,-1.1103587352354947,0.03242855225680481,0.031504500084870386
2.6525e-05,121.35528510149685,106.4623437483322,227.81762884982905,1.3984902891843982,-0.3021181570552839,-1.1079352101299103,0.03244204821879083,0.03151870492696989
2.655e-05,121.40047197008099,106.51266735281388,227.91313932289486,1.3968542550813958,-0.3000447991655871,-1.1055274241784603,0.03245554264023557,0.031532913206293624
2.6575000000000002e-05,121.44566410255143,106.56299431469127,228.0086584172427,1.3952297924660237,-0.2979827110086629,-1.1031353805404076,0.032469035522885714,0.03154712492695711
2.6600000000000003e-05,121.49086149372361,106.61332464798316,228.10418614170678,1.3936169036748647,-0.29593189473223375,-1.1007590823792226,0.032482526868488265,0.031561340093079336
2.6625000000000003e-05,121.53606413839672,106.66365836672016,228.19972250511688,1.3920155910475902,-0.29389235248692663,-1.0983985328625903,0.032496016678790485,0.031575558708782675
2.665e-05,121.5812720313537,106.71399548494463,228.29526751629834,1.3904258569269643,-0.291864086426276,-1.0960537351624122,0.0325095049555399,0.03158978077819288
2.6675e-05,121.62648516736132,106.76433601671083,228.39082118407214,1.3888477036588291,-0.28984709870670444,-1.0937246924547854,0.03252299170048436,0.03160400630543918
2.6700000000000002e-05,121.67170354117022,106.81467997608482,228.48638351725504,1.3872811335921134,-0.2878413914875381,-1.0914114079200186,0.032536476915372016,0.0316182352946542
2.6725000000000002e-05,121.7169271475149,106.86502737714459,228.58195452465947,1.3857261490788262,-0.28584696693099515,-1.0891138847426183,0.032549960601951304,0.031632467749974
2.6750000000000003e-05,121.7621559811138,106.91537823398002,228.67753421509383,1.384182752474041,-0.28386382720216996,-1.0868321261112708,0.032563442761971054,0.03164670367553815
2.6775000000000004e-05,121.80739003666936,106.96573256069297,228.77312259736232,1.3826509461359229,-0.2818919744690631,-1.084566135218876,0.03257692339718036,0.03166094307548959
2.68e-05,121.852629308868,107.01609037139725,228.86871968026526,1.3811307324256994,-0.27993141090254847,-1.0823159152625095,0.03259040250932867,0.03167518595397477
2.6825e-05,121.8978737923802,107.06645168021869,228.9643254725989,1.379622113707662,-0.27798213867637817,-1.0800814694434266,0.03260388010016581,0.03168943231514361
2.6850000000000002e-05,121.94312348186051,107.11681650129513,229.05993998315563,1.3781250923491737,-0.27604415996718473,-1.0778628009670657,0.032617356171441965,0.03170368216314952
2.6875000000000003e-05,121.98837837194763,107.16718484877651,229.15556322072416,1.3766396707206592,-0.27411747695447763,-1.0756599130430435,0.03263083072490766,0.03171793550214936
2.6900000000000003e-05,122.03363845726442,107.21755673682482,229.25119519408923,1.3751658511956077,-0.272202091820641,-1.0734728088851515,0.0326443037623138,0.031732192336303505
2.6925000000000004e-05,122.07890373241794,107.26793217961418,229.34683591203213,1.373703636150566,-0.27029800675092713,-1.0713014917113495,0.03265777528541172,0.031746452669775854
2.695e-05,122.12417419199953,107.31831119133086,229.4424853833304,1.3722530279651353,-0.26840522393345534,-1.0691459647437624,0.0326712452959531,0.031760716506733795
2.6975000000000002e-05,122.16944983058477,107.36869378617332,229.53814361675808,1.3708140290219737,-0.26652374555921227,-1.0670062312086808,0.032684713795690074,0.03177498385134825
2.7000000000000002e-05,122.2147306427336,107.41907997835219,229.6338106210858,1.3693866417067908,-0.2646535738220468,-1.064882294336555,0.03269818078637513,0.031789254707793646
2.7025000000000003e-05,122.26001662299034,107.46946978209034,229.72948640508068,1.367970868408346,-0.26279471091866824,-1.0627741573619927,0.03271164626976125,0.031803529080247986
2.7050000000000004e-05,122.30530776588368,107.51986321162292,229.82517097750662,1.366566711518455,-0.26094715904865284,-1.060681823523766,0.03272511024760178,0.031817806972892757
2.7075e-05,122.35060406592682,107.57026028119735,229.92086434712417,1.365174173431967,-0.2591109204144205,-1.0586052960647832,0.03273857272165055,0.03183208838991305
2.71e-05,122.39590551761742,107.62066100507337,230.0165665226908,1.3637932565467805,-0.25728599722124956,-1.056544578232108,0.032752033693661836,0.03184637333549751
2.7125000000000002e-05,122.44121211543768,107.67106539752307,230.11227751296076,1.3624239632638422,-0.255472391677277,-1.0544996732769572,0.03276549316539037,0.03186066181383833
2.7150000000000003e-05,122.4865238538544,107.7214734728309,230.2079973266853,1.3610662959871327,-0.2536701059934825,-1.0524705844546833,0.03277895113859135,0.03187495382913131
2.7175000000000003e-05,122.53184072731896,107.7718852452937,230.30372597261265,1.3597202571236755,-0.25187914238369885,-1.0504573150247858,0.03279240761502043,0.031889249385575795
2.7200000000000004e-05,122.57716273026746,107.82230072922079,230.39946345948823,1.3583858490835292,-0.2500995030646024,-1.0484598682508992,0.032805862596433796,0.03190354848737475
2.7225e-05,122.62248985712067,107.8727199389339,230.49520979605455,1.3570630742797842,-0.24833119025570977,-1.0464782474007912,0.03281931608458811,0.03191785113873476
2.725e-05,122.66782210228412,107.92314288876726,230.59096499105138,1.355751935128577,-0.24657420617939307,-1.0445124557463783,0.032832768081240526,0.03193215734386596
2.7275000000000002e-05,122.71315946014813,107.97356959306761,230.68672905321574,1.3544524340490613,-0.24482855306084883,-1.0425624965636895,0.03284621858814873,0.03194646710698218
2.7300000000000003e-05,122.75850192508788,108.02400006619425,230.78250199128212,1.3531645734634332,-0.24309423312812486,-1.0406283731328985,0.03285966760707092,0.031960780432300814
2.7325000000000004e-05,122.80384949146341,108.07443432251902,230.87828381398242,1.3518883557969148,-0.2413712486121032,-1.0387100887383025,0.03287311513976583,0.03197509732404292
2.735e-05,122.84920215361969,108.1248723764264,230.9740745300461,1.3506237834777568,-0.23965960174650094,-1.0368076466683245,0.03288656118799275,0.03198941778643319
2.7375e-05,122.89455990588665,108.17531424231345,231.06987414820009,1.349370858937231,-0.23795929476786487,-1.0349210502155048,0.03290000575351149,0.032003741823699985
2.7400000000000002e-05,122.93992274257927,108.22575993458992,231.16568267716917,1.3481295846096457,-0.23627032991558503,-1.0330503026765196,0.03291344883808244,0.032018069440075285
2.7425000000000003e-05,122.98529065799755,108.27620946767824,231.2615001256758,1.3468999629323235,-0.23459270943187174,-1.0311954073521508,0.032926890443466576,0.03203240063979479
2.7450000000000003e-05,123.03066364642662,108.32666285601354,231.35732650244017,1.3456819963456133,-0.23292643556177,-1.029356367547305,0.03294033057142542,0.03204673542709785
2.7475000000000004e-05,123.07604170213675,108.3771201140437,231.45316181618045,1.3444756872928911,-0.23127151055315723,-1.0275331865710107,0.03295376922372108,0.03206107380622748
2.75e-05,123.12142481938339,108.42758125622937,231.54900607561277,1.343281038220545,-0.22962793665672895,-1.0257258677364005,0.032967206402116304,0.03207541578143046
2.7525e-05,123.16681299240727,108.47804629704399,231.64485928945126,1.3420980515779886,-0.2279957161260131,-1.0239344143607279,0.0329806421083744,0.032089761356957174
2.7550000000000002e-05,123.21220621543438,108.52851525097381,231.7407214664082,1.3409267298176542,-0.2263748512173618,-1.0221588297653588,0.03299407634425931,0.032104110537061796
2.7575000000000003e-05,123.25760448267603,108.57898813251796,231.83659261519398,1.3397670753949962,-0.22476534418995453,-1.0203991172757745,0.0330075091115356,0.032118463326002156
2.7600000000000003e-05,123.30300778832894,108.62946495618846,231.93247274451738,1.3386190907684747,-0.2231671973057811,-1.0186552802215505,0.033020940411968465,0.03213281972803989
2.7625000000000004e-05,123.34841612657523,108.67994573651019,232.02836186308542,1.3374827783995789,-0.2215804128296664,-1.0169273219363875,0.03303437024732375,0.032147179747440295
2.765e-05,123.39382949158251,108.73043048802103,232.12425997960355,1.3363581407528091,-0.2200049930292508,-1.0152152457580883,0.03304779861936795,0.032161543388472436
2.7675000000000002e-05,123.4392478775039,108.78091922527177,232.2201671027757,1.3352451802956786,-0.21844094017499233,-1.013519055028558,0.0330612255298682,0.03217591065540915
2.7700000000000002e-05,123.48467127847809,108.83141196282624,232.31608324130434,1.334143899498724,-0.2168882565401763,-1.0118387530938189,0.03307465098059233,0.03219028155252701
2.7725000000000003e-05,123.53009968862938,108.88190871526126,232.41200840389064,1.3330543008354816,-0.2153469444008917,-1.0101743433039794,0.03308807497330883,0.03220465608410639
2.7750000000000004e-05,123.57553310206774,108.93240949716672,232.50794259923447,1.331976386782512,-0.21381700603605527,-1.0085258290132646,0.03310149750978691,0.03221903425443141
2.7775e-05,123.62097151288884,108.98291432314558,232.6038858360344,1.3309101598193924,-0.21229844372740472,-1.0068932135800084,0.03311491859179645,0.03223341606778998
2.78e-05,123.66641491517413,109.03342320781391,232.69983812298804,1.3298556224287015,-0.21079125975948176,-1.0052765003666317,0.03312833822110803,0.03224780152847384
2.7825000000000002e-05,123.71186330299084,109.08393616580092,232.79579946879176,1.328812777096039,-0.20929545641965192,-1.0036756927396688,0.03314175639949299,0.03226219064077851
2.7850000000000003e-05,123.75731667039206,109.13445321174898,232.89176988214103,1.3277816263100184,-0.2078110359980983,-1.002090794069757,0.03315517312872333,0.0322765834090033
2.7875000000000003e-05,123.8027750114168,109.18497436031365,232.98774937173044,1.3267621725622618,-0.20633800078781467,-1.0005218077316302,0.03316858841057182,0.03229097983745138
2.7900000000000004e-05,123.84823832009,109.2354996261637,233.0837379462537,1.3257544183474004,-0.2048763530846045,-0.998968737104119,0.033182002246812,0.03230537993042975
2.7925e-05,123.89370659042262,109.28602902398117,233.1797356144038,1.3247583661630844,-0.2034260951870937,-0.9974315855701636,0.03319541463921812,0.03231978369224923
2.7950000000000002e-05,123.93917981641168,109.33656256846136,233.27574238487304,1.3237740185099727,-0.20198722939671826,-0.9959103565168013,0.03320882558956522,0.03233419112722449
2.7975000000000002e-05,123.98465799204027,109.38710027431289,233.37175826635314,1.3228013778917385,-0.20055975801773118,-0.9944050533351726,0.03322223509962906,0.03234860223967405
2.8000000000000003e-05,124.03014111127766,109.43764215625768,233.46778326753534,1.3218404468150655,-0.19914368335719473,-0.9929156794205154,0.033235643171186255,0.03236301703392031
2.8025000000000004e-05,124.07562916807932,109.48818822903105,233.56381739711037,1.3208912277896523,-0.19773900772498823,-0.9914422381721716,0.03324904980601415,0.03237743551428953
2.805e-05,124.12112215638696,109.5387385073817,233.65986066376865,1.319953723328207,-0.19634573343380024,-0.98998473299358,0.03326245500589093,0.032391857685111915
2.8075e-05,124.1666200701286,109.5892930060717,233.7559130762003,1.319027935946453,-0.19496386279913536,-0.9885431672922833,0.033275858772595576,0.03240628355072147
2.8100000000000002e-05,124.21212290321861,109.63985173987663,233.85197464309525,1.3181138681631335,-0.19359339813932025,-0.9871175444799356,0.03328926110790784,0.03242071311545611
2.8125000000000003e-05,124.25763064955778,109.69041472358552,233.94804537314332,1.3172115224999925,-0.19223434177547843,-0.9857078679722738,0.03330266201360839,0.032435146383657756
2.8150000000000003e-05,124.30314330303334,109.74098197200088,234.04412527503422,1.3163209014818005,-0.19088669603156147,-0.9843141411891536,0.033316061491478643,0.03244958335967213
2.8175000000000004e-05,124.34866085751902,109.79155349993879,234.1402143574578,1.315442007636336,-0.1895504632343274,-0.9829363675545256,0.03332945954330093,0.03246402404784897
2.82e-05,124.39418330687515,109.84212932222883,234.23631262910396,1.3145748434943996,-0.1882256457133566,-0.9815745504964528,0.03334285617085838,0.03247846845254188
2.8225e-05,124.43971064494863,109.89270945371422,234.33242009866285,1.3137194115898052,-0.18691224580103977,-0.9802286934470981,0.03335625137593503,0.03249291657810846
2.8250000000000002e-05,124.48524286557306,109.94329390925178,234.42853677482483,1.3128757144593814,-0.1856102658325821,-0.9788987998427277,0.03336964516031575,0.03250736842891024
2.8275000000000003e-05,124.53077996256873,109.99388270371195,234.52466266628068,1.3120437546429822,-0.18431970814601123,-0.9775848731237238,0.03338303752578632,0.032521824009312715
2.8300000000000003e-05,124.5763219297427,110.04447585197886,234.62079778172156,1.3112235346834713,-0.1830405750821628,-0.9762869167345647,0.03339642847413341,0.032536283323685355
2.8325000000000004e-05,124.62186876088889,110.09507336895032,234.7169421298392,1.3104150571267401,-0.18177286898469752,-0.9750049341238479,0.03340981800714459,0.03255074637640162
2.835e-05,124.66742044978805,110.14567526953789,234.81309571932593,1.3096183245216984,-0.18051659220009159,-0.9737389287442771,0.033423206126608325,0.032565213171838935
2.8375000000000002e-05,124.7129769902079,110.19628156866688,234.9092585588748,1.3088333394202782,-0.17927174707764165,-0.9724889040526692,0.033436592834313994,0.032579683714378735
2.8400000000000003e-05,124.75853837590313,110.24689228127635,235.0054306571795,1.3080601043774327,-0.17803833596945956,-0.9712548635099502,0.03344997813205195,0.0325941580084065
2.8425000000000003e-05,124.80410460061543,110.2975074223192,235.10161202293463,1.307298621951146,-0.17681636123048777,-0.9700368105811703,0.03346336202161342,0.03260863605831166
2.8450000000000004e-05,124.84967565807364,110.34812700676217,235.19780266483582,1.3065488947024213,-0.1756058252184812,-0.9688347487354866,0.03347674450479065,0.032623117868487705
2.8475e-05,124.89525154199372,110.39875104958585,235.29400259157956,1.3058109251952876,-0.1744067302940176,-0.9676486814461721,0.033490125583376766,0.03263760344333218
2.85e-05,124.94083224607883,110.44937956578474,235.39021181186357,1.305084715996814,-0.17321907882051044,-0.9664786121906354,0.0335035052591659,0.03265209278724662
2.8525000000000002e-05,124.98641776401938,110.50001257036725,235.48643033438663,1.304370269677083,-0.1720428731641805,-0.965324544450384,0.033516883533953185,0.03266658590463669
2.8550000000000003e-05,125.03200808949312,110.55065007835574,235.58265816784888,1.3036675888092257,-0.17087811569409428,-0.9641864817110728,0.03353026040953468,0.032681082799912047
2.8575000000000003e-05,125.07760321616513,110.60129210478657,235.6788953209517,1.3029766759693917,-0.1697248087821297,-0.9630644274624616,0.03354363588770747,0.03269558347748644
2.8600000000000004e-05,125.12320313768794,110.65193866471006,235.775141802398,1.302297533736774,-0.16858295480300178,-0.9619583851984489,0.03355700997026966,0.032710087941777724
2.8625e-05,125.16880784770153,110.7025897731906,235.87139762089214,1.3016301646936008,-0.16745255613425736,-0.9608683584170632,0.03357038265902033,0.03272459619720781
2.8650000000000002e-05,125.21441733983345,110.75324544530663,235.96766278514008,1.3009745714251402,-0.16633361515627526,-0.9597943506204654,0.03358375395575958,0.03273910824820271
2.8675000000000002e-05,125.2600316076988,110.80390569615071,236.0639373038495,1.3003307565196947,-0.16522613425226135,-0.9587363653149438,0.033597123862288567,0.032753624099192566
2.8700000000000003e-05,125.30565064490038,110.85457054082947,236.16022118572985,1.2996987225686116,-0.16413011580826034,-0.9576944060109271,0.03361049238040949,0.032768143754611644
2.8725000000000004e-05,125.35127444502864,110.90523999446371,236.25651443949235,1.2990784721662867,-0.1630455622131582,-0.9566684762229898,0.03362385951192558,0.032782667218898304
2.875e-05,125.3969030016618,110.9559140721884,236.3528170738502,1.2984700079101565,-0.16197247585867403,-0.9556585794698412,0.033637225258641136,0.03279719449649506
